Date, Construction_Scale ,PersonCount_Basic,PersonCount_Intermediate,PersonCount_Advanced,Possibility of Completion,Completion_duratrion,No_of_days,Completion_date,Equipment1,Equipment2,Equipment3,Equipment4,Equipment5,Equipment6,Equipment7,Equipment8,Equipment9,Equipment10,Equipment11,Equipment12,Equipment13,Equipment14,Equipment15,Equipment16,Equipment17
2/15/2019,7559801,3,1,0,0,3/23/2019,36,3/23/2019,89,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
8/23/2019,6280960,2,1,0,0,9/8/2019,16,9/8/2019,89,3,8,78,16,15,77,82,12,12,12,76,10,68,0,0,0
8/21/2019,16116100,1,1,0,0,9/8/2019,18,9/8/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
6/17/2019,385331100,10,1,3,0,7/4/2019,17,7/4/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
6/27/2019,56146200,5,1,0,0,10/4/2019,99,10/4/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
6/26/2019,132220000,9,1,2,0,7/4/2019,8,7/4/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
12/27/2019,62398600,6,1,0,0,1/3/2020,7,1/3/2020,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
10/1/2019,54997150,5,1,0,0,10/23/2019,22,10/23/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
10/31/2019,58579400,5,1,0,0,12/26/2019,56,12/26/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
12/30/2019,91446300,9,1,2,0,1/3/2020,4,1/3/2020,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
8/30/2019,66471900,6,1,0,0,9/21/2019,22,9/21/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
10/9/2019,83471300,8,1,1,0,10/14/2019,5,10/14/2019,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
8/26/2020,74727950,7,1,1,0,9/1/2020,6,9/1/2020,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
8/31/2018,5063850,3,1,0,0,9/6/2018,6,9/6/2018,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
8/27/2020,4081000,2,1,0,0,9/1/2020,5,9/1/2020,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
8/28/2020,5994450,4,1,0,0,11/21/2020,85,11/21/2020,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
8/29/2018,5988950,4,1,0,0,9/24/2018,26,9/24/2018,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
8/24/2020,5653450,4,1,0,0,10/30/2020,67,10/30/2020,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
8/21/2020,5150200,3,1,0,0,8/26/2020,5,8/26/2020,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
7/28/2020,6888200,6,1,1,0,9/11/2020,45,9/11/2020,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
8/30/2018,11621500,10,1,2,0,9/4/2018,5,9/4/2018,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
8/25/2020,4138750,2,1,0,0,8/31/2020,6,8/31/2020,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
8/5/2020,6900850,6,1,1,0,9/19/2020,45,9/19/2020,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
8/4/2020,13902350,5,1,0,0,8/28/2020,24,8/28/2020,3,7,8,15,11,16,24,77,12,12,12,76,17,10,0,0,0
8/1/2018,13712050,5,1,0,0,8/10/2018,9,8/10/2018,3,7,8,15,11,16,24,77,12,12,12,76,17,10,0,0,0
8/3/2020,7759400,4,1,0,0,9/26/2020,54,9/26/2020,3,7,8,15,11,16,24,77,12,12,12,76,17,10,0,0,0
8/6/2020,19256050,5,1,0,0,8/28/2020,22,8/28/2020,3,7,8,15,11,16,24,77,12,12,12,76,17,10,0,0,0
8/7/2018,57467850,11,1,3,0,8/10/2018,3,8/10/2018,3,7,8,15,11,16,24,77,12,12,12,76,17,10,0,0,0
8/8/2018,9700350,7,1,2,0,10/11/2018,64,10/11/2018,3,7,8,15,11,16,24,77,12,12,12,76,17,10,0,0,0
8/2/2018,8820350,6,1,0,0,8/7/2018,5,8/7/2018,3,7,8,15,11,16,24,77,12,12,12,76,17,10,0,0,0
12/29/2017,13512400,8,1,2,0,1/4/2018,6,1/4/2018,3,7,8,15,11,16,24,77,12,12,12,76,17,10,0,0,0
2/23/2018,118043750,11,1,2,0,3/17/2018,22,3/17/2018,3,26,49,8,8,15,11,16,24,77,12,12,12,76,17,10,0
12/24/2018,69891250,3,1,0,0,1/1/2019,8,1/1/2019,3,26,49,8,8,15,11,16,24,77,12,12,12,76,17,10,0
11/8/2018,102278550,5,1,1,0,11/17/2018,9,11/17/2018,3,26,49,8,8,15,11,16,24,77,12,12,12,76,17,10,0
7/9/2018,134096050,6,1,1,0,8/30/2018,52,8/30/2018,3,26,49,8,8,15,11,16,24,77,12,12,12,76,17,10,0
9/5/2017,82866300,4,1,1,0,10/20/2017,45,10/20/2017,3,26,49,8,8,15,11,16,24,77,12,12,12,76,17,10,0
9/10/2018,45090100,8,5,0,0,11/13/2018,64,11/13/2018,3,26,49,8,8,15,11,16,24,77,12,12,12,76,17,10,0
11/16/2018,27241500,1,1,0,0,1/11/2019,56,1/11/2019,3,26,49,8,8,15,11,16,24,77,12,12,12,76,17,10,0
4/6/2020,31264400,3,1,0,0,4/30/2020,24,4/30/2020,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
9/10/2018,58794400,5,1,1,0,9/19/2018,9,9/19/2018,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2017,26864400,2,1,0,0,9/15/2017,7,9/15/2017,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2/16/2017,24284400,2,1,0,0,5/16/2017,89,5/16/2017,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2/18/2020,34724400,3,1,0,0,4/2/2020,44,4/2/2020,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2020,76434400,7,1,1,0,3/3/2020,4,3/3/2020,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2017,13564400,1,1,0,0,12/26/2017,56,12/26/2017,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
12/29/2017,30754400,3,1,0,0,2/12/2018,45,2/12/2018,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
10/30/2019,63594400,6,1,1,0,11/5/2019,6,11/5/2019,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
9/29/2017,39964400,3,1,0,0,10/7/2017,8,10/7/2017,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2018,65244400,6,1,1,0,3/21/2018,8,3/21/2018,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
7/12/2018,23784400,2,1,0,0,7/21/2018,9,7/21/2018,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
6/17/2020,45504400,4,1,0,0,7/31/2020,44,7/31/2020,3,81,79,0,80,0,0,0,0,0,0,0,0,0,0,0,0
6/16/2020,9978650,1,1,0,0,6/24/2020,8,6/24/2020,7,3,8,15,11,16,15,77,12,12,12,76,50,17,10,0,0
6/14/2019,9384650,1,1,0,0,6/23/2019,9,6/23/2019,7,3,8,15,11,16,15,77,12,12,12,76,50,17,10,0,0
6/14/2019,33509300,4,1,2,0,6/21/2019,7,6/21/2019,7,3,8,15,11,16,15,77,12,12,12,76,50,17,10,0,0
6/13/2018,34400300,4,1,2,0,9/19/2018,98,9/19/2018,7,3,8,15,11,16,15,77,12,12,12,76,50,17,10,0,0
12/6/2019,10234600,2,1,0,0,12/12/2019,6,12/12/2019,7,3,8,15,11,16,15,77,12,12,12,76,50,17,10,0,0
12/5/2019,5664480,5,1,0,0,12/10/2019,5,12/10/2019,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
12/3/2019,5727400,5,1,0,0,12/9/2019,6,12/9/2019,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
12/3/2018,5672400,5,1,0,0,12/8/2018,5,12/8/2018,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
12/3/2018,4907900,4,1,0,0,2/5/2019,64,2/5/2019,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/18/2019,9263900,9,1,0,0,4/23/2019,5,4/23/2019,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/17/2020,16436750,16,1,5,0,4/23/2020,6,4/23/2020,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/16/2020,19155400,19,1,5,0,4/20/2020,4,4/20/2020,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/16/2018,17308500,1,1,0,0,4/21/2018,5,4/21/2018,3,49,84,7,8,15,11,16,24,77,12,12,12,76,10,0,0
4/13/2018,13667500,13,1,5,0,6/16/2018,64,6/16/2018,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/13/2020,11422400,11,1,5,0,6/8/2020,56,6/8/2020,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/12/2018,60669400,60,1,7,0,4/17/2018,5,4/17/2018,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/11/2019,11125400,11,1,5,0,4/15/2019,4,4/15/2019,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/10/2019,36513400,36,1,6,0,7/8/2019,89,7/8/2019,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/9/2020,11807400,11,1,4,0,4/17/2020,8,4/17/2020,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/8/2020,11741400,11,1,4,0,4/17/2020,9,4/17/2020,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/7/2020,13083400,13,1,5,0,6/30/2020,84,6/30/2020,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/6/2018,13600400,13,1,5,0,4/11/2018,5,4/11/2018,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/5/2017,10388400,10,1,4,0,4/26/2017,21,4/26/2017,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/4/2019,18418400,18,1,5,0,4/7/2019,3,4/7/2019,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/3/2020,15369200,15,1,5,0,4/8/2020,5,4/8/2020,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/2/2020,10881200,10,1,4,0,5/7/2020,35,5/7/2020,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
4/1/2020,16601200,16,1,5,0,5/7/2020,36,5/7/2020,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
2/14/2019,15341700,15,1,5,0,3/23/2019,37,3/23/2019,7,8,3,15,11,75,12,12,13,17,10,0,0,0,0,0,0
2/13/2018,89681900,8,1,4,0,3/23/2018,38,3/23/2018,7,3,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/12/2019,85459000,8,1,4,0,3/23/2019,39,3/23/2019,7,3,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/11/2019,88350900,8,1,4,0,3/23/2019,40,3/23/2019,7,3,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/9/2018,88823900,8,1,4,0,3/22/2018,41,3/22/2018,7,3,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/9/2017,98265200,9,1,4,0,3/23/2017,42,3/23/2017,7,3,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/8/2018,117276500,11,1,5,0,3/23/2018,43,3/23/2018,7,3,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/7/2019,46766500,4,1,2,0,3/23/2019,44,3/23/2019,7,3,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/6/2020,63046500,6,1,3,0,6/18/2020,133,6/18/2020,7,3,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/5/2020,61416850,6,1,3,0,2/18/2020,13,2/18/2020,7,3,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/4/2019,140358350,14,1,6,0,2/27/2019,23,2/27/2019,7,3,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/3/2020,134023450,13,1,5,0,2/16/2020,13,2/16/2020,7,3,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/2/2017,138093450,13,1,5,0,2/23/2017,21,2/23/2017,7,3,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
2/1/2018,28351950,2,1,0,0,2/21/2018,20,2/21/2018,7,3,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
10/12/2018,21863600,2,1,0,0,11/2/2018,21,11/2/2018,7,3,18,15,11,16,9,77,12,12,12,76,17,10,71,0,0
10/11/2017,21414800,3,6,0,0,11/2/2017,22,11/2/2017,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
10/10/2018,26452800,4,6,1,0,11/2/2018,23,11/2/2018,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
10/9/2018,19560750,2,6,0,0,11/2/2018,24,11/2/2018,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
10/8/2018,34652750,5,6,2,0,11/2/2018,25,11/2/2018,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
10/6/2017,21029800,3,6,0,0,11/1/2017,26,11/1/2017,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
10/6/2017,19042100,2,6,0,0,11/2/2017,27,11/2/2017,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
10/5/2017,22218900,3,6,0,0,11/2/2017,28,11/2/2017,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
10/4/2019,22594000,3,6,0,0,11/2/2019,29,10/30/2019,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
10/3/2018,23900800,3,6,0,0,11/2/2018,30,10/30/2018,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
10/2/2018,23049950,3,6,0,0,11/2/2018,31,10/30/2018,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
10/31/2019,21933450,3,1,0,0,12/2/2019,32,11/29/2019,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
8/31/2018,19300050,2,1,0,0,10/3/2018,33,9/30/2018,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
8/30/2019,16290450,2,1,0,0,10/3/2019,34,9/30/2019,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
8/28/2020,14235650,2,1,0,0,10/2/2020,35,9/29/2020,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
8/28/2020,5988950,5,1,0,0,9/10/2020,13,9/7/2020,7,8,15,11,16,77,12,12,12,76,17,10,0,0,0,0,0
8/24/2020,15800950,2,1,0,0,9/7/2020,14,9/4/2020,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
8/23/2017,37057900,4,1,2,0,9/7/2017,15,9/4/2017,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
8/22/2017,31843900,4,1,2,0,9/7/2017,16,9/4/2017,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
8/20/2018,10297100,2,1,0,0,9/6/2018,17,9/3/2018,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
8/19/2020,13849000,2,1,0,0,9/6/2020,18,9/6/2020,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
8/18/2020,15754200,2,1,0,0,9/6/2020,19,9/6/2020,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
8/8/2017,102643750,11,1,4,0,9/17/2017,40,9/17/2017,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
8/7/2018,60172750,7,1,3,0,8/12/2018,5,8/12/2018,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
8/6/2018,235501200,24,1,10,0,8/26/2018,20,8/26/2018,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
8/5/2018,230231650,24,1,10,0,8/10/2018,5,8/10/2018,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
8/4/2020,18347450,2,1,0,0,8/7/2020,3,8/7/2020,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
8/1/2019,18721450,2,1,0,0,8/5/2019,4,8/5/2019,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
8/2/2019,14739450,2,1,0,0,8/4/2019,2,8/4/2019,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
1/7/2019,14634950,2,1,0,0,1/11/2019,4,1/11/2019,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
1/7/2019,391202350,40,1,10,0,2/10/2019,34,2/10/2019,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
1/4/2019,23532300,3,1,0,0,1/6/2019,2,1/6/2019,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
1/4/2017,54538000,6,1,2,0,1/7/2017,3,1/7/2017,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
1/3/2020,21988900,3,1,0,0,1/8/2020,5,1/8/2020,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
1/2/2019,24028400,3,1,0,0,1/6/2019,4,1/6/2019,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
1/1/2020,23404150,3,1,0,0,3/7/2019,5,3/7/2019,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
1/31/2019,26831750,3,1,0,0,2/4/2019,4,2/4/2019,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
1/30/2020,23255650,3,1,0,0,2/2/2020,3,2/2/2020,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
3/18/2019,8305550,1,1,0,0,4/9/2019,22,4/9/2019,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
3/10/2020,10925200,2,1,0,0,3/16/2020,6,3/16/2020,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
4/10/2019,21151450,3,1,0,0,4/13/2019,3,4/13/2019,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
4/11/2017,59962650,6,1,2,0,4/15/2017,4,4/15/2017,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
7/11/2017,14675100,2,1,0,0,9/1/2017,52,9/1/2017,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
7/18/2018,12998700,2,1,0,0,7/21/2018,3,7/21/2018,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
5/21/2019,13657600,2,1,0,0,5/25/2019,4,5/25/2019,7,3,8,15,11,16,9,77,12,12,12,76,17,10,85,0,0
5/1/2019,44316800,4,1,1,0,5/24/2019,23,5/24/2019,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
5/31/2019,16422450,1,1,0,0,6/4/2019,4,6/4/2019,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
5/30/2019,67099450,6,1,2,0,7/29/2019,60,7/29/2019,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
5/29/2019,99945450,9,1,3,0,6/4/2019,6,6/4/2019,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
12/29/2017,35607550,3,1,0,0,2/24/2018,57,2/24/2018,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
12/27/2019,17166050,1,1,0,0,1/6/2020,10,1/6/2020,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
11/27/2019,20334050,2,1,0,0,12/8/2019,11,12/8/2019,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
11/26/2019,24420550,2,1,0,0,12/8/2019,12,12/8/2019,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
8/16/2019,8512350,1,1,0,0,8/29/2019,13,8/29/2019,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
9/16/2019,30249450,3,1,0,0,9/30/2019,14,9/30/2019,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
11/15/2019,31163550,3,1,0,0,11/30/2019,15,11/30/2019,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
11/9/2018,27644650,2,1,0,0,11/25/2018,16,11/25/2018,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
11/10/2017,25642100,2,1,0,0,11/27/2017,17,11/27/2017,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
9/11/2017,26283400,2,1,0,0,9/29/2017,18,9/29/2017,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
11/1/2017,13664200,1,1,0,0,11/20/2017,19,11/20/2017,3,7,8,15,11,16,24,77,12,12,12,13,17,10,0,0,0
8/1/2018,26618350,3,1,0,0,8/15/2018,14,8/15/2018,7,3,8,15,16,77,9,77,12,12,12,76,17,10,0,0,0
8/1/2019,22593450,3,1,0,0,8/15/2019,14,8/15/2019,7,3,8,15,16,77,9,77,12,12,12,76,17,10,0,0,0
8/16/2017,98075450,10,1,4,0,9/5/2017,20,9/5/2017,7,3,8,15,16,77,9,77,12,12,12,76,17,10,0,0,0
8/15/2018,92615600,10,1,4,0,9/25/2018,41,9/25/2018,7,3,8,15,16,77,9,77,12,12,12,76,17,10,0,0,0
3/15/2017,37635400,4,1,0,0,3/26/2017,11,3/26/2017,7,3,8,15,16,77,9,77,12,12,12,76,17,10,0,0,0
3/19/2019,28579100,3,1,0,0,3/31/2019,12,3/31/2019,7,3,8,15,16,77,9,77,12,12,12,76,17,10,0,0,0
6/19/2020,28240300,3,1,0,0,7/2/2020,13,7/2/2020,7,3,8,15,16,77,9,77,12,12,12,76,17,10,0,0,0
6/12/2018,26424200,3,1,0,0,6/26/2018,14,6/26/2018,7,3,8,15,16,77,9,77,12,12,12,76,17,10,0,0,0
6/22/2018,26645300,3,1,0,0,7/10/2018,18,7/10/2018,7,3,8,15,16,77,9,77,12,12,12,76,17,10,0,0,0
2/22/2018,24885300,3,1,0,0,3/25/2018,31,3/25/2018,7,3,8,15,16,77,9,77,12,12,12,76,17,10,0,0,0
11/6/2020,27305850,3,1,0,0,11/10/2020,4,11/10/2020,7,3,8,15,16,77,9,77,12,12,12,76,17,10,0,0,0
4/11/2019,32764400,0,0,0,0,4/25/2019,14,4/25/2019,3,81,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0
5/11/2020,73263850,8,1,3,0,5/18/2020,7,5/18/2020,7,3,8,15,16,77,9,77,12,12,12,76,17,10,0,0,0
5/31/2017,14886850,2,1,0,0,6/4/2017,4,6/4/2017,7,3,8,15,16,77,9,77,12,12,12,76,17,10,0,0,0
7/31/2018,14095950,2,1,0,0,8/16/2018,16,8/16/2018,7,3,8,15,16,77,9,77,12,12,12,76,17,10,0,0,0
3/20/2020,20277950,3,1,0,0,4/4/2020,15,4/4/2020,7,3,8,15,16,77,9,77,12,12,12,76,17,10,0,0,0
3/20/2018,185949522,19,1,10,0,3/30/2018,10,3/30/2018,7,3,8,15,24,16,11,77,12,12,12,13,17,10,0,0,0
11/20/2017,34021922,4,1,0,0,11/26/2017,6,11/26/2017,7,3,8,15,24,16,11,77,12,12,12,13,17,10,0,0,0
11/30/2018,13310550,2,1,0,0,1/10/2019,41,1/10/2019,7,3,8,15,24,16,11,77,12,12,12,13,17,10,0,0,0
9/29/2017,31458350,4,1,0,0,10/22/2017,23,10/22/2017,7,3,8,15,24,16,11,77,12,12,12,13,17,10,0,0,0
4/21/2020,53422600,6,1,2,0,4/28/2020,7,4/28/2020,7,3,8,15,24,16,11,77,12,12,12,13,17,10,0,0,0
7/21/2020,15686000,2,1,0,0,8/7/2020,17,8/7/2020,7,3,8,15,24,16,11,77,12,12,12,13,17,10,0,0,0
7/1/2019,14374800,2,1,0,0,7/11/2019,10,7/11/2019,7,3,8,15,24,16,11,77,12,12,12,13,17,10,0,0,0
5/19/2020,10929050,2,1,0,0,5/27/2020,8,5/27/2020,7,3,8,15,24,16,11,77,12,12,12,13,17,10,0,0,0
5/9/2017,21781000,2,1,0,0,6/6/2017,28,6/6/2017,7,3,18,19,39,21,22,75,12,12,12,13,10,0,0,0,0
5/8/2018,15544000,1,1,0,0,5/10/2018,2,5/10/2018,7,3,18,19,39,21,22,75,12,12,12,13,10,0,0,0,0
5/7/2020,13520000,1,1,0,0,5/15/2020,8,5/15/2020,7,3,18,19,39,21,22,75,12,12,12,13,10,0,0,0,0
5/6/2020,40294000,4,1,2,0,5/8/2020,2,5/8/2020,7,3,18,19,39,21,22,75,12,12,12,13,10,0,0,0,0
5/5/2020,9252000,1,1,0,0,7/26/2020,82,7/26/2020,7,3,18,19,39,21,22,75,12,12,12,13,10,0,0,0,0
5/1/2020,7899000,1,1,0,0,5/9/2020,8,5/9/2020,7,3,18,19,39,21,22,75,12,12,12,13,10,0,0,0,0
1/1/2018,58985850,5,1,0,0,1/27/2018,26,1/27/2018,3,7,8,15,11,16,9,77,12,12,12,76,17,10,71,0,0
1/3/2019,41094350,4,1,1,0,1/5/2019,2,1/5/2019,3,7,8,15,11,16,9,77,12,12,12,76,17,10,71,0,0
8/3/2020,53735000,5,1,1,0,8/9/2020,6,8/9/2020,3,7,8,15,11,16,9,77,12,12,12,76,17,10,71,0,0
12/20/2019,56079100,5,1,1,0,1/14/2020,25,1/14/2020,3,7,8,15,11,16,9,77,12,12,12,76,17,10,71,0,0
6/21/2019,25559237,3,1,0,0,6/23/2019,2,6/23/2019,7,3,8,15,24,16,11,77,12,12,12,13,17,10,0,0,0
10/2/2020,132000000,10,1,2,0,10/7/2020,5,10/7/2020,7,8,3,15,11,77,12,12,13,10,14,0,0,0,0,0,0
1/2/2019,20709700,4,4,2,0,1/7/2019,5,1/7/2019,3,26,49,8,15,11,16,24,77,12,76,0,0,0,0,0,0
10/6/2020,21249800,4,4,2,0,10/31/2020,25,10/31/2020,3,26,49,8,15,11,16,24,77,12,76,0,0,0,0,0,0
10/3/2017,19357800,3,4,0,0,10/24/2017,21,10/24/2017,3,26,49,8,15,11,16,24,77,12,76,0,0,0,0,0,0
10/9/2017,18795700,3,4,0,0,10/14/2017,5,10/14/2017,3,26,49,8,15,11,16,24,77,12,76,0,0,0,0,0,0
4/3/2020,21706300,4,4,2,0,4/28/2020,25,4/28/2020,3,26,49,8,15,11,16,24,77,12,76,0,0,0,0,0,0
8/12/2019,18924400,5,10,2,0,9/7/2019,26,9/7/2019,3,81,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2018,16537400,3,10,1,0,7/11/2018,2,7/11/2018,3,81,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0
9/10/2018,14304400,1,10,0,0,11/25/2018,76,11/25/2018,3,81,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0
9/2/2019,7670400,4,10,2,0,9/24/2019,22,9/24/2019,3,81,79,80,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2017,14580500,1,6,0,0,9/4/2017,3,9/3/2017,3,7,8,15,15,16,11,75,76,17,10,0,0,0,0,0,0
7/22/2020,15647500,1,6,0,0,10/13/2020,83,10/12/2020,3,7,8,15,15,16,11,75,76,17,10,0,0,0,0,0,0
10/8/2019,15867500,1,6,0,0,10/19/2019,11,10/18/2019,3,7,8,15,15,16,11,75,76,17,10,0,0,0,0,0,0
